I_D	FLAG_TSUNAMI	YEAR	MONTH	DAY	HOUR	MINUTE	SECOND	FOCAL_DEPTH	EQ_PRIMARY	EQ_MAG_MW	EQ_MAG_MS	EQ_MAG_MB	EQ_MAG_ML	EQ_MAG_MFA	EQ_MAG_UNK	INTENSITY	COUNTRY	STATE	LOCATION_NAME	LATITUDE	LONGITUDE	REGION_CODE	DEATHS	DEATHS_DESCRIPTION	MISSING	MISSING_DESCRIPTION	INJURIES	INJURIES_DESCRIPTION	DAMAGE_MILLIONS_DOLLARS	DAMAGE_DESCRIPTION	HOUSES_DESTROYED	HOUSES_DESTROYED_DESCRIPTION	HOUSES_DAMAGED	HOUSES_DAMAGED_DESCRIPTION	TOTAL_DEATHS	TOTAL_DEATHS_DESCRIPTION	TOTAL_MISSING	TOTAL_MISSING_DESCRIPTION	TOTAL_INJURIES	TOTAL_INJURIES_DESCRIPTION	TOTAL_DAMAGE_MILLIONS_DOLLARS	TOTAL_DAMAGE_DESCRIPTION	TOTAL_HOUSES_DESTROYED	TOTAL_HOUSES_DESTROYED_DESCRIPTION	TOTAL_HOUSES_DAMAGED	TOTAL_HOUSES_DAMAGED_DESCRIPTION
1609		1812	12	8	15				 6.9				6.9			8	USA	CA	CALIFORNIA:   SAN JUAN CAPISTRANO	  34.370	 -117.650	150	      40	1						2				1	      40	1						2				1
1610	Tsu	1812	12	21	19				 7.5		 7.5		7.1		 7.7	8	USA	CA	CALIFORNIA:   PURISIMA	  34.200	 -119.900	150	       1	1				1		2			100	1	       1	1				1		2		1	100	1
1808		1838	6						 7.0				7			8	USA	CA	CALIFORNIA:  SAN FRANCISCO,SAN JOSE,SANTA CLARA	  37.600	 -122.400	150								1												1				
1984	Tsu	1855	7	11	4	15			 6.0				6			8	USA	CA	CALIFORNIA:  LOS ANGELES	  34.100	 -118.100	150								2	1	1	26	1								2	1	1	26	1
6977	Tsu	1856	2	15	13	25			 5.5				5.5			7	USA	CA	CALIFORNIA:  NORTHERN	  37.500	 -122.300	150																				1				
2007		1857	1	9	10	13	    		 8.3						 8.3	7	USA	CA	CALIFORNIA:  SAN FRANCISCO	  35.000	 -119.000	150								3																
6978	Tsu	1862	5	27					 5.9				5.9			7	USA	CA	CALIFORNIA:  SAN DIEGO	  32.700	 -117.200	150																								
2099	Tsu	1865	10	8	20	46			 6.3				6.3			8	USA	CA	CALIFORNIA:  SANTA CRUZ	  37.200	 -121.900	150							        .500	1		2									        .500	1		2		
2148	Tsu	1868	10	21	15	53	    		 6.8				6.8			9	USA	CA	CALIFORNIA:  HAYWARD,SAN FRANCISCO	  37.700	 -122.100	150	      30	1					        .350	1		2			      30	1					        .350	1		3		
2180		1871	3	2	21	5			 5.9				5.9			7	USA	CA	CALIFORNIA:  HUMBOLDT COUNTY	  40.400	 -124.200	150								1												1				
2195	Tsu	1872	3	26	10	30			 7.8	 7.8			7.3			10	USA	CA	CALIFORNIA:  OWENS VALLEY	  36.700	 -118.100	150	      27	1			        56	2	        .250	1	52	2			      27	1			56	2	        .250	1	52	2		
6179	Tsu	1873	11	23	5	9			 6.7				6.7			8	USA	CA	CALIFORNIA:  NORTHERN	  42.000	 -124.000	150								1												1				
2418		1892	4	21	17	43			 6.2				6.2			9	USA	CA	CALIFORNIA:  WINTERS	  38.500	 -121.900	150								2												2				
2532	Tsu	1898	3	31	7	43			 6.5		 6.5		6.2			8	USA	CA	CALIFORNIA:  SONOMA COUNTY	  38.200	 -122.400	150								2												2				
2564	Tsu	1899	12	25	12	25			 6.4		 6.4		6.6			9	USA	CA	CALIFORNIA	  33.500	 -117.000	150	       6	1			         8	1		2																
7018	Tsu	1901	3	3	7	45			 6.4				6.4			8	USA	CA	CALIFORNIA:  SAN DIEGO	  36.000	 -120.500	150								1												1				
2768	Tsu	1906	4	18	13	12	 21.0	20	 7.9	 7.9	 7.8				 8.3	11	USA	CA	CALIFORNIA:  SAN FRANCISCO	  37.670	 -122.480	150	     700	3					     400.000	4	28188	4														
3033		1915	6	23	4	56	    		 6.2						 6.2		USA	CA	CALIFORNIA:  EL CENTRO	  32.800	 -115.500	150	       6	1					        .900	1																
3111		1918	4	21	22	32	    		 6.8						 6.8		USA	CA	CALIFORNIA	  33.700	 -117.000	150							        .200	1																
3189		1922	1	31	13	17	    		 7.6						 7.6		USA	CA	CALIFORNIA:  NORTHERN	  41.000	 -125.500	150								1																
6280	Tsu	1923	1	22	9	4	 18.0		 7.2		 7.2		6.5			8	USA	CA	CALIFORNIA:  NORTHERN	  40.800	 -124.500	150								1												1				
3270		1925	6	29	14	42	 26.2	10	 6.8	 6.8	 6.3					9	USA	CA	CALIFORNIA:  SANTA BARBARA	  34.418	 -120.196	150	      13	1					       8.000	3		3			      13	1					       8.000	3		3		
3305	Tsu	1927	1	1	8	16	    		 5.8						 5.8		USA	CA	CALIFORNIA, MEXICO	  32.500	 -115.500	150						1	       1.000	2		1	20	1	       1	1				1	       3.000	2		1	20	1
3335	Tsu	1927	11	4	13	50	 43.0	10	 7.3	 7.3	 7.1	 7.3				8	USA	CA	CALIFORNIA:  S:  OFF COAST	  34.813	 -120.774	150								2												2				
6619	Tsu	1930	8	31	0	40	 38.0	15	 5.2		 5.2					7	USA	CA	CALIFORNIA:  SOUTHERN	  34.030	 -118.643	150								1					       1	1						1				
3516	Tsu	1933	3	11	1	54	  7.8	16	 6.3				6.3			9	USA	CA	CALIFORNIA:  LONG BEACH	  33.620	 -117.970	150	     120	3					      40.000	4																
3539		1934	12	31			    		 7.1						 7.1	10	USA	CA	CALIFORNIA:  BAJA,IMPERIAL VALLEY	  31.800	 -115.500	150																								
3662		1940	5	19	4	36	 40.9	16	 7.2		 7.2	 6.9	6.4			10	USA	CA	CALIFORNIA; MEXICO	  32.733	 -115.500	150	       9	1					      33.000	4					       9	1					      33.000	4				
6346	Tsu	1941	2	9	9	44	  4.0		 6.6		 6.6		6.4			6	USA	CA	CALIFORNIA:  NORTHERN	  40.500	 -125.250	150								1												1				
3852		1947	4	10	15	58	    		 6.4						 6.4		USA	CA	CALIFORNIA	  35.000	 -116.600	150								2																
3999		1952	7	21	11	52	 14.0	16	 7.7		 7.7	 7.3	7.2		 7.7	11	USA	CA	CALIFORNIA:  KERN COUNTY	  35.000	 -119.017	150	      12	1					      60.000	4																
4002		1952	8	22	22	41	 24.0	16	 5.8				5.8			8	USA	CA	CALIFORNIA:  KERN COUNTY	  35.333	 -118.917	150	       2	1				2	      10.000	3	90	2			       2	1					      10.000	3	90	2		
4502		1969	10	2	4	56	 46.5	10	 4.8		 4.8	 5.2	5.6			8	USA	CA	CALIFORNIA:  SANTA ROSA	  38.467	 -122.692	150	       1	1					       8.350	3					       1	1					       8.350	3				
4558		1971	2	9	14	0	 41.8	8	 6.5		 6.5	 6.2	6.4			11	USA	CA	CALIFORNIA:  SAN FERNANDO	  34.412	 -118.400	150	      65	2			      2000	4	     505.000	4					      65	2			2000	4	     505.000	4				
4626		1973	2	21	14	45	 57.3	8	 5.7		 5.7	 5.7	5.9			7	USA	CA	CALIFORNIA:  OXNARD	  34.100	 -119.000	150							       1.000	2																
4696		1975	8	1	20	20	 12.9	15	 5.6		 5.6	 5.8	5.7			8	USA	CA	CALIFORNIA:  OROVILLE	  39.439	 -121.528	150					        10	1	       3.000	2									10	1	       3.000	2				
4813		1978	8	13	22	54	 53.5	7	 5.6		 5.6	 5.5	5.7		 5.6	7	USA	CA	CALIFORNIA:  SOUTHERN	  34.350	 -119.700	150					        65	2	      15.000	3																
4847		1979	10	15	23	16	 54.1	10	 6.9		 6.9	 5.7	6.4			9	USA	CA	CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI	  32.634	 -115.324	150					        91	2	      30.000	4																
4870		1980	1	24	19	0	  9.5	11	 5.9		 5.9	 5.3	5.8			7	USA	CA	CALIFORNIA:  LIVERMORE	  37.855	 -121.816	150					        50	1	      11.500	3									50	1	      11.500	3				
4878		1980	5	25	16	33	 44.7	7	 6.1		 6.1	 6.1				7	USA	CA	CALIFORNIA:  MAMMOTH LAKES	  37.600	 -118.840	150					         7	1	       2.000	2									7	1	       2.000	2				
4901		1980	11	8	10	27	 34.0	19	 7.2		 7.2	 6.2				7	USA	CA	CALIFORNIA:  NORTH COAST	  41.117	 -124.253	150	       5	1					       2.750	2																
4919		1981	4	26	12	9	 28.4	6	 6.0		 6.0	 5.5				7	USA	CA	CALIFORNIA:  WESTMORLAND,CALIPATRIA	  33.133	 -115.650	150							       1.500	2											       1.500	2				
4977		1983	5	2	23	42	 37.7	10	 6.2		 6.2	 6.2				8	USA	CA	CALIFORNIA:  CENTRAL, COALINGA	  36.219	 -120.317	150					        45	1	      31.000	4	500	3							45	1	      31.000	4	500	3		
5030		1984	4	24	21	15	 19.0	8	 6.1		 6.1	 5.7	6.2			8	USA	CA	CALIFORNIA:  CENTRAL:  MORGAN HILL	  37.320	 -121.698	150					        27	1	       8.000	3									27	1	       8.000	3				
5100		1986	7	8	9	20	 44.5	12	 6.0		 6.0	 5.8				7	USA	CA	CALIFORNIA:  PALM SPRINGS	  34.000	 -116.610	150					        29	1	       4.500	2									29	1	       4.500	2				
5102		1986	7	13	13	47	  8.2	6	 5.8		 5.8	 5.6	5.3			6	USA	CA	CALIFORNIA:  SAN DIEGO, NEWPORT BEACH	  32.970	 -117.869	150							        .700	1											        .700	1				
5105		1986	7	21	14	42	 26.6	9	 6.2		 6.2	 6.0				6	USA	CA	CALIFORNIA-NEVADA:  CHALFANT VALLEY	  37.537	 -118.447	150							       1.000	2											       1.000	2				
5143		1987	10	1	14	42	 20.0	10	 5.7		 5.7	 5.8	5.9			8	USA	CA	CALIFORNIA:  WHITTIER	  34.061	 -118.078	150	       8	1			       200	3	     358.000	4					       8	1			200	3	     358.000	4				
5146		1987	10	4	10	59	 38.1	8	 4.8		 4.8	 5.2					USA	CA	CALIFORNIA:  WHITTIER, PASADENA	  34.070	 -118.100	150	       1	1				2		2					       1	1				2		2				
5148		1987	11	24	1	54	 14.5	5	 6.2		 6.2	 5.7				6	USA	CA	CALIFORNIA:  SUPERSTITION HILLS	  33.082	 -115.775	150	       2	1					       3.000	2					       2	1					       3.000	2				
5213	Tsu	1989	10	18	0	4	 15.2	19	 6.9	 6.9	 7.1	 6.5				9	USA	CA	CALIFORNIA:  LOMA PRIETA	  37.036	 -121.883	150	      62	2			      3757	4	    5600.000	4		3			      62	2			3757	4	    5600.000	4		3		
5223		1990	2	28	23	43	 36.6	5	 5.5		 5.5	 5.5				7	USA	CA	CALIFORNIA:  S,  CLAREMONT,  COVINA	  34.140	 -117.700	150					        30	1	      12.700	3									30	1	      12.700	3				
5295		1991	6	28	14	43	 54.5	11	 5.1		 5.1	 5.8				7	USA	CA	CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES	  34.262	 -118.002	150	       2	1			       104	3	      33.500	4					       2	1			104	3	      33.500	4				
5304		1991	8	17	19	29	 40.0	12	 6.2		 6.2	 6.0				7	USA	CA	CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA	  40.235	 -124.348	150								2												2				
5320		1992	4	23	4	50	 23.2	12	 6.3		 6.3	 5.7	6.1			7	USA	CA	CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS	  33.961	 -116.318	150					        32	1		2									32	1		2				
5321	Tsu	1992	4	25	18	6	  4.2	15	 7.1		 7.1	 6.3				8	USA	CA	CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA	  40.368	 -124.316	150					        98	2	      75.000	4									98	2	      75.000	4				
5328		1992	6	28	11	57	 34.1	1	 7.6		 7.6	 6.2				9	USA	CA	CALIFORNIA: LANDERS, YUCCA  VALLEY	  34.201	 -116.436	150	       3	1			       400	3	      92.000	4					       3	1			400	3	      92.000	4				
5330		1992	6	28	15	5	 30.7	5	 6.7		 6.7	 6.3				8	USA	CA	CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY	  34.203	 -116.827	150						2		2										2		2				
5372	Tsu	1994	1	17	12	30	 55.3	18	 6.7	 6.7	 6.8	 6.4				9	USA	CA	CALIFORNIA:  NORTHRIDGE	  34.213	 -118.537	150	      60	2			      7000	4	   40000.000	4	40000	4			      60	2			7000	4	   40000.000	4	40000	4		
6488	Tsu	1994	9	1	15	15	 53.0	10	 7.0	 7.0	 7.0	 6.6				6	USA	CA	CALIFORNIA:  NORTH:  HONEYDEW	  40.402	 -125.680	150								1												1				
5395		1994	12	26	14	10	 29.1	23	 5.5	 5.5	 5.0	 5.1				7	USA	CA	CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE	  40.741	 -124.310	150							       2.100	2											       2.100	2				
5538		1999	10	16	9	46	 44.1		 7.2	 7.2	 7.4	 6.3				7	USA	CA	CALIFORNIA:  LUDLOW, LANDERS, TWENTYNINE PALMS	  34.594	 -116.271	150					         4	1		1									4	1		1				
5576		2000	9	3	8	36	 30.0	10	 5.0	 5.0	 4.9	 4.9				7	USA	CA	CALIFORNIA:  NAPA	  38.379	 -122.413	150					        41	1	      50.000	4									41	1	      50.000	4				
5608		2001	9	9	23	59	 18.0	5	 4.2			 4.2				6	USA	CA	CALIFORNIA:  LOS ANGELES	  34.059	 -118.387	150								1												1				
5680		2003	2	22	12	19	 10.5	1	 5.2	 5.2	 4.8	 4.9				6	USA	CA	CALIFORNIA:  BIG BEAR CITY	  34.310	 -116.848	150								1												1				
5749		2003	12	22	19	15	 56.0	8	 6.6	 6.6	 6.4	 6.1				8	USA	CA	CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO	  35.706	 -121.102	150	       2	1			        40	1	     300.000	4	40	1			       2	1			40	1	     300.000	4				
5803		2004	9	28	17	15	 24.2	9	 6.0	 6.0	 5.8	 5.4				6	USA	CA	CALIFORNIA:  CENTRAL: PARKFIELD, SAN MIGUEL	  35.819	 -120.364	150								1												1				
6738	Tsu	2005	6	15	2	50	 53.1	10	 7.2	 7.2	 7.1	 6.2				4	USA	CA	CALIFORNIA:  OFF COAST NORTHERN	  41.301	 -125.970	150																								
7596		2007	7	20	11	42	 22.3	5	 4.2	 4.2							USA	CA	CALIFORNIA:  MONTCLAIR	  37.804	 -122.193	150								1												1				
7698		2007	10	31	3	4	 54.8	10	 5.6	 5.6	 5.1	 5.3					USA	CA	CALIFORNIA:  SAN JOSE	  37.434	 -121.774	150								1												1				
8166		2008	7	29	18	42	 15.7	15	 5.4	 5.4	 5.5	 5.5				6	USA	CA	CALIFORNIA:  LOS ANGELES	  33.953	 -117.761	150					         8	1		1				1					8	1		1				1
8712		2010	1	10	0	27	 39.3	29	 6.5	 6.5	 6.3	 6.5					USA	CA	CALIFORNIA:  OFF COAST NORTHERN	  40.652	 -124.692	150					        30	1	      21.800	3									30	1	      21.800	3				
10082		2014	3	29	4	9	 42.0	5	 5.1	 5.1						6	USA	CA	CALIFORNIA:  LA HABRA, BREA, FULLERTON	  33.932	 -117.917	150						1	      10.800	3				2						1	      10.800	3				2
10110		2014	8	24	10	20	 44.0	11	 6.0	 6.0							USA	CA	CALIFORNIA:  NAPA, VALLEJO	  38.220	 -122.313	150	       1	1			       172	3	     700.000	4	126	3	532	3	       1	1			172	3	     700.000	4	126	3	532	3
